id,rouge1,rouge2,rougel,bertscore
138,0.504823151125402,0.16451612903225804,0.20257234726688103,0.32187214493751526
139,0.34750462107208874,0.10018552875695733,0.17005545286506468,0.1492481827735901
140,0.4172661870503597,0.1299638989169675,0.21582733812949642,0.24463069438934326
141,0.3967213114754099,0.09868421052631578,0.15081967213114753,0.167647585272789
142,0.41791044776119407,0.10500000000000001,0.18905472636815923,0.27999767661094666
143,0.3098201936376211,0.06934812760055478,0.14937759336099585,0.08437008410692215
144,0.38251366120218583,0.08241758241758242,0.180327868852459,0.224872887134552
145,0.45507246376811594,0.12209302325581393,0.1681159420289855,0.2226138412952423
146,0.4572564612326043,0.18762475049900199,0.24652087475149104,0.2569076418876648
147,0.45137614678899085,0.12154696132596685,0.18348623853211007,0.209760844707489
148,0.3309352517985612,0.07932692307692307,0.15587529976019185,0.12048861384391785
149,0.5410628019323672,0.18416801292407106,0.31239935587761675,0.4228712320327759
150,0.4152744630071599,0.08633093525179857,0.19570405727923626,0.27909818291664124
151,0.4046242774566474,0.1436848203939745,0.18265895953757225,0.2220706194639206
152,0.3993174061433447,0.11986301369863014,0.1706484641638225,0.21259409189224243
153,0.3498542274052478,0.08771929824561404,0.16034985422740525,0.22093968093395233
154,0.37911025145067695,0.15145631067961166,0.20889748549323017,0.32217106223106384
155,0.48230668414154654,0.2812089356110381,0.346002621231979,0.28561633825302124
156,0.4370179948586118,0.11597938144329899,0.2005141388174807,0.24480484426021576
157,0.4973730297723293,0.1546572934973638,0.19614711033274954,0.28285279870033264
158,0.4954954954954955,0.14479638009049772,0.2252252252252252,0.31646597385406494
159,0.2943396226415094,0.09090909090909091,0.14339622641509434,0.22612610459327698
160,0.476,0.18875502008032133,0.252,0.243289977312088
161,0.3205574912891986,0.06053550640279395,0.1393728222996516,0.08257192373275757
162,0.46049661399548536,0.17687074829931976,0.2212189616252822,0.2737433612346649
163,0.4360902255639098,0.12368024132730016,0.21654135338345865,0.2810632288455963
164,0.27662957074721783,0.0478468899521531,0.1271860095389507,0.04091019183397293
165,0.3993506493506494,0.07491856677524429,0.14935064935064937,0.23955181241035461
166,0.36890243902439024,0.0764525993883792,0.16158536585365854,0.18960975110530853
167,0.33837689133425036,0.06620689655172414,0.14030261348005502,0.09822902083396912
