id,summac_score,method
485,0.8341070413589478,SummaCConv_vitc
486,0.7324216365814209,SummaCConv_vitc
487,0.7212616801261902,SummaCConv_vitc
488,0.7938663363456726,SummaCConv_vitc
489,0.7297448515892029,SummaCConv_vitc
490,0.7716928124427795,SummaCConv_vitc
491,0.7530282139778137,SummaCConv_vitc
492,0.7426313757896423,SummaCConv_vitc
493,0.7216571569442749,SummaCConv_vitc
494,0.745491623878479,SummaCConv_vitc
495,0.7323991656303406,SummaCConv_vitc
496,0.7516270279884338,SummaCConv_vitc
497,0.6936565637588501,SummaCConv_vitc
498,0.6546926498413086,SummaCConv_vitc
499,0.7346243858337402,SummaCConv_vitc
